지점명,주소,위도,경도
미아이마트,서울 성북구 길음동 25-2,37.610678,127.029921
종암DT,서울 성북구 종암동 29-10,37.5919525,127.0360401
미아,서울 성북구 하월곡동 89-7,37.607581,127.029303
성신여대정문,서울 성북구 동선동2가 134,37.59091,127.0188
종암,서울 성북구 종암동 3-686,37.601095,127.033847
삼선교,서울 성북구 동소문동2가 11,37.588696,127.00732070000004
월곡역,서울 성북구 하월곡동 46-73,37.601718,127.040446
고대,서울 성북구 안암동5가 104-30,37.58397192,127.0297352
현대미아,서울 성북구 길음동 20-1,37.60837822,127.0287483
성신여대,서울 성북구 동선동1가 92-1,37.593135,127.018379
안암역,서울 성북구 안암동5가 1-10,37.586319,127.030556
한성대입구역,서울 성북구 성북동1가 35-1,37.589054,127.004839
고대안암병원,서울 성북구 안암동5가 126-1,37.58687889805418,127.02820333331364
장위뉴타운,서울 성북구 장위동 143-38,37.618072316295915,127.05152854027804
송파나루역DT,서울 송파구 송파동 59-9,37.510793,127.1102658
송파헬리오시티,서울 송파구 가락동 913,37.4977826892486,127.102851954992
잠실시그마타워,서울 송파구 신천동 7-19,37.514567,127.102493
문정법원로R,서울 송파구 문정동 642,37.487356272840366,127.11911981125742
송파개롱역,서울 송파구 가락동 175-29,37.496956,127.13652
문정하비오,서울 송파구 문정동 618,37.48211912934925,127.12354072397868
문정역,서울 송파구 문정동 651,37.48529649766194,127.12227677436003
잠실대교남단R,서울 송파구 신천동 7-30,37.515511,127.099006
송파위례,서울 송파구 장지동 884,37.478416,127.143161
송파방이DT,서울 송파구 방이동 226-10,37.506564,127.120495
올림픽평화의문,서울 송파구 방이동 180-8,37.5156426,127.11648190000005
송파아이파크,서울 송파구 문정동 624,37.47979344097158,127.12242043651425
송파사거리,서울 송파구 송파동 96-7,37.5022788,127.1103904
석촌서호,서울 송파구 삼전동 130-2,37.5063929,127.0964684
문정로데오,서울 송파구 가락동 125-6,37.491858429761606,127.12623104068281
올림픽훼미리,서울 송파구 문정동 150-26,37.491616375205915,127.11626573028454
올림픽공원남문,서울 송파구 방이동 181,37.5133,127.123113
방이역,서울 송파구 오금동 17-8,37.5084904076542,127.126776485458
석촌호수,서울 송파구 신천동 33,37.509581,127.104993
잠실푸르지오월드,서울 송파구 신천동 11-4,37.517649,127.103426
잠실새내역,서울 송파구 잠실동 261,37.511679,127.081062
잠실역,서울 송파구 신천동 7-17,37.515272,127.099231
갤러리아팰리스,서울 송파구 잠실동 40,37.51108365,127.0938059
아시아선수촌,서울 송파구 잠실동 175,37.51059,127.079047
올림픽아파트,서울 송파구 방이동 89-12,37.515315,127.133237
가락본동,서울 송파구 가락동 97-7,37.494812392616524,127.11883481297143
석촌역,서울 송파구 석촌동 286-9,37.5042626,127.10610769999994
가락시장역,서울 송파구 가락동 79,37.49442875605291,127.1217432178345
가든파이브,서울 송파구 문정동 628,37.478280653695684,127.119331517562
문정역2번출구,서울 송파구 문정동 55-6,37.48629340180307,127.12320273731552
잠실본동,서울 송파구 잠실동 196-8,37.5086445885442,127.07949103207
송파NC,서울 송파구 문정동 634,37.47804418570353,127.12580079741947
송파거여역,서울 송파구 거여동 21-8,37.49360000716603,127.14364544756283
몽촌토성역,서울 송파구 방이동 44-3,37.516913,127.113127
송파KT,서울 송파구 신천동 29-1,37.5139991,127.1063026
문정법조타운 한양타워,서울 송파구 문정동 641-11,37.485796586165364,127.11781422446037
송파마천사거리DT,서울 송파구 마천동 43-1,37.499829,127.147672
목동파리공원,서울 양천구 목동 907-18,37.535336,126.878852
등촌역,서울 양천구 목동 602-2,37.548884,126.86807
목동행복한,서울 양천구 목동 917-6,37.52935595865839,126.87589210780988
신정DT,서울 양천구 신정동 981-15,37.521993,126.858865
목동역,서울 양천구 신정동 900-10,37.526684,126.863986
목동오목로,서울 양천구 목동 406-4,37.525923,126.868438
목동8단지,서울 양천구 신정동 319-23,37.520518,126.868841
오목교역,서울 양천구 목동 404-13,37.523855929257174,126.87644987818643
신월IC DT,서울 양천구 신월동 205-48,37.529502437956104,126.83220232277918
목동7단지,서울 양천구 목동 923,37.528012,126.87053
목동5단지,서울 양천구 목동 908-34,37.5363856363692,126.88211754815595
목동,서울 양천구 목동 907-4,37.53638383,126.8785597
현대목동,서울 양천구 목동 916,37.526848,126.875023
목동SBS,서울 양천구 목동 920,37.52896162444895,126.87363009594164
목동트라팰리스,서울 양천구 목동 962,37.5255,126.8702
목동10단지,서울 양천구 신정동 324-7,37.515425616177,126.859603067999
신월동DT,서울 양천구 신월동 52-14,37.5382923530559,126.827101409243
타임스퀘어R,서울 영등포구 영등포동4가 442,37.51755,126.90516
샛강역,서울 영등포구 여의도동 55-2,37.5183551,126.9312716
영등포역,서울 영등포구 영등포동1가 143-3,37.5169614,126.909139
당산대로,서울 영등포구 당산동6가 217-9,37.533121,126.903804
여의도IFC몰(L1)R,서울 영등포구 여의도동 23,37.525127,126.925508
여의도KBS R,서울 영등포구 여의도동 17-9,37.526596,126.918456
여의도화재보험,서울 영등포구 여의도동 35-4,37.521345,126.926004
국회대로,서울 영등포구 여의도동 14,37.53026,126.919549
영등포KT,서울 영등포구 영등포동8가 35-1,37.526419,126.905314
여의도공원R,서울 영등포구 여의도동 12,37.529231,126.924872
국회의사당역,서울 영등포구 여의도동 17-3,37.527831,126.916882
여의도역R,서울 영등포구 여의도동 23-6,37.523328,126.923439
선유동이레빌딩,서울 영등포구 양평동4가 2,37.534277678053385,126.89697631969192
동여의도,서울 영등포구 여의도동 43-4,37.52063015571123,126.93168638298106
여의도ABL타워,서울 영등포구 여의도동 45-21,37.518749,126.92779
영등포신길,서울 영등포구 신길동 252-9,37.504566,126.910073
문래역,서울 영등포구 문래동3가 55-5,37.517446,126.895258
당산,서울 영등포구 당산동6가 338-1,37.535164,126.899942
여의도한양증권,서울 영등포구 여의도동 34-11,37.522418,126.929093
여의도일신,서울 영등포구 여의도동 15-15,37.528,126.920103
신세계타임스퀘어B2,서울 영등포구 영등포동4가 434-5,37.517162,126.905608
하이테크시티,서울 영등포구 문래동3가 55-20,37.51467062,126.8986474
여의도,서울 영등포구 여의도동 23-9,37.52403519,126.9245179
롯데캐슬여의도,서울 영등포구 여의도동 36,37.52025214,126.9263678
문래동,서울 영등포구 문래동3가 77-1,37.519602,126.889652
여의도호성,서울 영등포구 여의도동 44-22,37.52047101976742,126.92920636135348
타임스퀘어B2,서울 영등포구 영등포동4가 442,37.516985,126.903387
영등포본동,서울 영등포구 영등포동3가 2-21,37.518713,126.909559
타임스퀘어2F,서울 영등포구 영등포동4가 442,37.516985,126.903387
여의도의사당,서울 영등포구 여의도동 13-19,37.530023,126.92109
여의도IFC(1F),서울 영등포구 여의도동 23,37.525273,126.924668
여의도신한투자증권타워,서울 영등포구 여의도동 23-2,37.52498,126.92414
선유도역 1번출구,서울 영등포구 양평동5가 64-1,37.538333,126.893612
영등포시장역,서울 영등포구 영등포동7가 47-3,37.523475,126.904907
영등포구청역,서울 영등포구 당산동3가 393,37.52789,126.89608
서울양평역,서울 영등포구 양평동1가 271,37.523128,126.885809
영등포시장교차로,서울 영등포구 영등포동6가 1-14,37.5204239,126.904446
더현대서울(B2)R,서울 영등포구 여의도동 22,37.5258834618679,126.928658229468
여의도브라이튼,서울 영등포구 여의도동 525,37.5241006226166,126.929817318958
여의도TP타워,서울 영등포구 여의도동 27-2,37.5215184101846,126.922836712516
당산역사거리,서울 영등포구 당산동5가 16-7,37.533984,126.901156
신풍역,서울 영등포구 신길동 424-3,37.5003469620528,126.908438384002
불광역,서울 은평구 대조동 15-9,37.609382,126.9303971
구파발사거리,서울 은평구 진관동 65,37.639617,126.91881
연신내역사거리,서울 은평구 불광동 308-1,37.618773940257306,126.92179889674078
연신내,서울 은평구 갈현동 395-5,37.620417,126.919913
구파발역,서울 은평구 진관동 102-3,37.63446,126.918881
은평구청입구,서울 은평구 응암동 96-1,37.601042,126.926789
은평이마트,서울 은평구 응암동 90-1,37.60037923,126.9202735
구산역,서울 은평구 대조동 224-17,37.611745,126.917678
불광역8번출구,서울 은평구 불광동 267,37.61199,126.9289
수색,서울 은평구 수색동 418,37.580028056228564,126.89959357216976
새절역,서울 은평구 신사동 338-4,37.5894266730207,126.912863456524
더북한산,서울 은평구 진관동 277-11,37.6554576593266,126.947556374345
녹번역,서울 은평구 녹번동 19-121,37.603307621312325,126.93528567756574
진관DT,서울 은평구 진관동 2-8,37.6501787,126.9361968
연합뉴스,서울 종로구 수송동 110,37.57462713751161,126.98047541991131
혜화역,서울 종로구 동숭동 1-31,37.5824779,127.002185
경희궁로,서울 종로구 당주동 128-27,37.571759,126.972343
강북삼성병원,서울 종로구 평동 108-1,37.568546,126.96756
종로평창동,서울 종로구 평창동 182-11,37.60614770769474,126.96736414444057
광화문우체국,서울 종로구 서린동 154-1,37.569854,126.978083
종로R,서울 종로구 종로2가 6,37.5708,126.9834
독립문역,서울 종로구 교북동 35-7,37.571432,126.961269
정부서울청사R,서울 종로구 적선동 156,37.574621312530724,126.97367761929036
종로구청,서울 종로구 수송동 156,37.572498614917706,126.98095141204924
북촌로,서울 종로구 계동 101-14,37.579419015932245,126.98648560012543
종로수송,서울 종로구 청진동 19,37.57165162614545,126.98062335393885
새문안로,서울 종로구 신문로1가 163,37.56982384802028,126.97522159101487
안국,서울 종로구 재동 109,37.577393946851736,126.98576427427058
삼청동,서울 종로구 삼청동 111-1,37.58541226323984,126.98191331140823
광화문D타워,서울 종로구 청진동 246,37.57049132960646,126.97907003783457
적선,서울 종로구 적선동 66,37.57520431,126.9739361
인사,서울 종로구 인사동 37-2,37.57220884263517,126.98679819956659
광화문,서울 종로구 세종로 185-2,37.5712293,126.9762872
성대입구,서울 종로구 명륜4가 194-1,37.582892,126.998392
스페이스본,서울 종로구 사직동 9,37.57488602790947,126.96922016718464
주얼리시티,서울 종로구 인의동 48-2,37.5714829206881,126.998666645245
종각,서울 종로구 종로2가 84-10,37.57001689280663,126.98450354974084
동숭로아트,서울 종로구 동숭동 30,37.582969,127.003876
종로관철,서울 종로구 관철동 12-15,37.56913860117361,126.98593280684017
경복궁역,서울 종로구 통의동 35-42,37.5771508,126.97274530000004
이마빌딩,서울 종로구 수송동 146-1,37.5738637,126.97897149999994
마로니에공원,서울 종로구 동숭동 1-115,37.58154296,127.0023412
종로3가,서울 종로구 종로3가 9-3,37.57056485920516,126.99021701586494
대학로,서울 종로구 연건동 128-8,37.5764916392943,127.001470988378
경복궁사거리,서울 종로구 중학동 14,37.575615939508076,126.9802374336133
종로관수,서울 종로구 관수동 3-5,37.56971102439499,126.98863522829858
광화문교보문고,서울 종로구 종로1가 1,37.571017,126.977937
정동,서울 종로구 신문로2가 89-27,37.568578,126.970067
종로플레이스,서울 종로구 인의동 28-2,37.5731377743929,126.998354975801
강북삼성병원1층,서울 종로구 평동 108-1,37.568546,126.96756
동숭길입구,서울 종로구 혜화동 90-18,37.584236,127.002014
서울대치과병원,서울 종로구 연건동 28-21,37.5774740926489,126.999891434786
서대문역,서울 종로구 평동 222,37.5667,126.96629
숭례문북창,서울 중구 남대문로4가 17-19,37.561725,126.976838
을지로4가역,서울 중구 을지로4가 267-1,37.566682,126.997285
동대문두타,서울 중구 을지로6가 18-12,37.56892512604548,127.00878383484597
대한상공회의소R,서울 중구 남대문로4가 45,37.560938,126.973702
국립중앙의료원,서울 중구 을지로6가 18-131,37.566516,127.0062376
동국대,서울 중구 충무로5가 90,37.561542,126.998437
신세계본점5F,서울 중구 충무로1가 52-5,37.560951,126.981134
동대문공원,서울 중구 광희동1가 186-4,37.565133,127.007191
을지로국제빌딩,서울 중구 다동 111,37.566952,126.982219
동대입구역,서울 중구 장충동1가 62-35,37.559593,127.006142
신당역사거리,서울 중구 흥인동 86,37.565807,127.01643
연세세브란스,서울 중구 남대문로5가 84-11,37.557207,126.97354
회현역,서울 중구 회현동1가 206,37.55947242829924,126.98072554032831
을지로경기빌딩,서울 중구 삼각동 115,37.567172,126.983156
을지로2가,서울 중구 을지로2가 205,37.566347,126.988066
신세계본점6F,서울 중구 충무로1가 54,37.560381,126.980758
서울중앙우체국,서울 중구 충무로1가 21-1,37.561678,126.982117
한국프레스센터,서울 중구 태평로1가 25,37.567381,126.977859
명동중앙로,서울 중구 명동2가 2-16,37.5637485,126.9857723
약수역,서울 중구 신당동 374-27,37.555437,127.0107253
중구저동,서울 중구 저동2가 24-1,37.5643686,126.9903382
명동길,서울 중구 충무로2가 7-1,37.5620695,126.9858669
서소문로,서울 중구 서소문동 136,37.563006,126.974546
신당역,서울 중구 흥인동 132,37.5654033985295,127.014352404697
명동메트로,서울 중구 을지로2가 199-33,37.565118,126.983681
숭례문,서울 중구 남대문로5가 6-1,37.55874473,126.9730952
순화동더샵,서울 중구 순화동 151,37.560072,126.971931
대한극장,서울 중구 필동2가 19-1,37.56105065,126.9952735
환구단,서울 중구 소공동 87-10,37.564448,126.979157
무교동,서울 중구 무교동 45,37.56781712,126.978738
문화일보,서울 중구 충정로1가 68,37.56712291,126.9686642
태평로,서울 중구 태평로2가 69-7,37.56248285,126.9767928
퍼시픽타워,서울 중구 서소문동 135,37.56132157,126.9730264
남산단암,서울 중구 남대문로5가 120,37.55853622,126.9754585
황학캐슬,서울 중구 황학동 2545,37.57124,127.022905
을지로삼화타워,서울 중구 을지로2가 204,37.566902,126.984707
소공로,서울 중구 소공동 70,37.5637273,126.98076809999998
을지로한국빌딩,서울 중구 을지로2가 198,37.565722,126.98329
시청,서울 중구 을지로1가 50,37.56629,126.979808
명동역,서울 중구 충무로1가 25-52,37.5608622201549,126.983105390255
명동입구,서울 중구 명동2가 84,37.563319,126.982242
충무로,서울 중구 필동1가 43-1,37.5614959808102,126.992823097196
이마트타워,서울 중구 순화동 53,37.5607434636967,126.972528391958
동호로,서울 중구 신당동 372-3,37.553478403261,127.011305155237
무교로,서울 중구 무교동 31,37.567399,126.9789
청계크리스탈스퀘어,서울 중구 수표동 100-1,37.5679,126.98933
숭례문SG타워,서울 중구 남대문로5가 831,37.5581293,126.9742637
세종대로,서울 중구 태평로1가 62-12,37.568678,126.976493
동대문디자인플라자,서울 중구 을지로7가 143,37.56743,127.009758
별다방,서울 중구 회현동2가 88,37.5602013,126.9829327
포포인츠명동,서울 중구 을지로2가 203-2,37.5657211,126.9893426
명동남산,서울 중구 남산동3가 13-31,37.560809,126.986397
명일역,서울 강동구 명일동 312-28,37.55258,127.143799
강동구청DT,서울 강동구 성내동 546,37.52938776679806,127.12384773690836
강동암사DT,서울 강동구 암사동 441-12,37.555054,127.130065
굽은다리역,서울 강동구 명일동 353-2,37.545403,127.143101
강동역,서울 강동구 천호동 447-17,37.536047,127.133086
둔촌동,서울 강동구 성내동 441-2,37.522724,127.133943
천호로데오,서울 강동구 천호동 453-14,37.5378069,127.12730940000006
천호이마트,서울 강동구 천호동 455-4,37.538933,127.125214
길동역,서울 강동구 길동 378-3,37.5387433,127.1399879
상일동,서울 강동구 상일동 501,37.5507989598659,127.174104292142
천호역,서울 강동구 성내동 62-4,37.53795191,127.1245793
명일이마트,서울 강동구 명일동 47-7,37.55417877236837,127.15613409848525
상일동역,서울 강동구 고덕동 210-1,37.55754181615496,127.17072672474717
천호사거리,서울 강동구 천호동 431-4,37.539702,127.123542
강일역,서울 강동구 강일동 723,37.55747468801038,127.17351070838723
올림픽공원북2문,서울 강동구 성내동 448-8,37.5241832,127.1286775
천호대로길동,서울 강동구 길동 457-4,37.534651,127.13721
신도림,서울 구로구 신도림동 413-9,37.505311902,126.883975986
구로디지털타워,서울 구로구 구로동 222-7,37.483472189,126.896856737
오류동역,서울 구로구 오류동 55-50,37.4962155,126.8448614
구로디지털로,서울 구로구 구로동 191-7,37.485699173,126.895991532
구로에이스,서울 구로구 구로동 212-1,37.484233766,126.894560454
구로하이엔드,서울 구로구 구로동 235-2,37.481618,126.893136
현대디큐브2F,서울 구로구 신도림동 692,37.509452982,126.889684147
구로호텔,서울 구로구 구로동 1128-1,37.4831293,126.89885909999998
현대디큐브B2,서울 구로구 신도림동 692,37.50924828,126.889981345
구로고척,서울 구로구 고척동 72-49,37.49706,126.86315
구로NC,서울 구로구 구로동 573,37.501219,126.882798
구로오류DT,서울 구로구 오류동 271,37.4881292318832,126.834491889841
구로구청,서울 구로구 구로동 81-3,37.49395067031256,126.88676120707717
고척아이파크,서울 구로구 고척동 351,37.49930562934076,126.8582208923581
답십리역,서울 동대문구 답십리동 497-67,37.568466,127.051106
경희대삼거리,서울 동대문구 회기동 60-40,37.591531,127.052017
외대정문,서울 동대문구 이문동 327-23,37.5953464,127.0590302
신설동역,서울 동대문구 신설동 76-10,37.5767228,127.0255446
회기역사거리,서울 동대문구 회기동 346-18,37.590784,127.056098
외대,서울 동대문구 이문동 305-60,37.59575188,127.0614002
장한평역,서울 동대문구 장안동 433-7,37.562337,127.065511
경희대,서울 동대문구 회기동 16-42,37.5928812,127.05280849999997
청량리역롯데캐슬스카이,서울 동대문구 전농동 620-47,37.579249267,127.045331071
경동1960,서울 동대문구 제기동 1019,37.5796141021494,127.038684963773
청량리역사,서울 동대문구 전농동 591-53,37.580565324,127.048564845
답십리초교사거리,서울 동대문구 답십리동 266-1,37.5682540295405,127.057240883237
장안사거리,서울 동대문구 장안동 295-6,37.5727209002351,127.070092668638
서울숲역,서울 성동구 성수동1가 656-234,37.542075,127.044961
금호역,서울 성동구 금호동4가 1483,37.5479939,127.0153343
뚝섬역,서울 성동구 성수동1가 14-33,37.546432,127.049042
황학사거리,서울 성동구 상왕십리동 188,37.567644,127.023697
성수역,서울 성동구 성수동2가 317-20,37.543193,127.056943
상왕십리역,서울 성동구 하왕십리동 1070-3,37.565169,127.027907
왕십리역,서울 성동구 도선동 58-1,37.5627541,127.0339072
한양대,서울 성동구 행당동 31-4,37.55726984,127.0421649
엔터식스,서울 성동구 행당동 168-151,37.56175811,127.0383328
신금호역,서울 성동구 금호동1가 122,37.5549672,127.0201447
왕십리역9번출구,서울 성동구 행당동 267-23,37.5605427226347,127.035267332652
성수,서울 성동구 성수동2가 315-71,37.5444620830457,127.055413311106
옥수,서울 성동구 옥수동 262-1,37.5430298,127.0133661
성수낙낙,서울 성동구 성수동2가 281-21,37.547326,127.066367
효창공원앞역,서울 용산구 효창동 287,37.539305,126.96306
서울역서부,서울 용산구 서계동 217-44,37.555165,126.968446
이태원역,서울 용산구 이태원동 127-6,37.534273,126.994789
한강진역R,서울 용산구 한남동 683-139,37.537131,127.00098
용산역써밋R,서울 용산구 한강로2가 420,37.527586,126.965401
이촌,서울 용산구 이촌동 300-20,37.518605,126.977271
신용산역,서울 용산구 한강로2가 422,37.528702,126.966757
용산파크타워,서울 용산구 용산동5가 24,37.523818,126.970389
남영동,서울 용산구 갈월동 92,37.542831,126.972242
한남동R,서울 용산구 한남동 36-7,37.53485,127.010919
서울타워,서울 용산구 용산동2가 산 1-11,37.551102,126.988317
서울역동자동,서울 용산구 동자동 45,37.551752,126.972694
순천향입구,서울 용산구 한남동 657-104,37.533394,127.00563
숙대,서울 용산구 청파동3가 111-35,37.54460479,126.9672252
동빙고,서울 용산구 동빙고동 10-8,37.5289857,126.991782
숙대입구역,서울 용산구 갈월동 69-5,37.544225782,126.971957017
용산아이파크몰,서울 용산구 한강로3가 40-999,37.5289068079414,126.964634547188
동부이촌동,서울 용산구 이촌동 302-60,37.52111,126.96905
숙명여대정문,서울 용산구 청파동3가 115,37.54474797,126.96484196
용산해링턴스퀘어,서울 용산구 한강로3가 98,37.5265379583476,126.967362090447
경리단길,서울 용산구 이태원동 658,37.53854,126.98737
서울역사,서울 중구 봉래동2가 122-11,37.55415699928705,126.97179361292847
용산리첸시아,서울 용산구 원효로1가 133-3,37.538571,126.967409
용산전자랜드,서울 용산구 한강로3가 16-9,37.53286105987034,126.96100091132485
상봉,서울 중랑구 상봉동 501,37.597842,127.092509
중랑역,서울 중랑구 상봉동 130-3,37.5930326,127.07473579999998
중랑구청,서울 중랑구 신내동 563-3,37.60538908,127.0957558
사가정역,서울 중랑구 면목동 617-2,37.579594,127.087966
상봉역,서울 중랑구 상봉동 100-2,37.59689,127.08647
묵동,서울 중랑구 묵동 169-12,37.615368,127.076633
양원역,서울 중랑구 망우동 618,37.6066536267232,127.106359790053
중화역,서울 중랑구 중화동 50-3,37.60170912407773,127.07841136432036
